Size (sqft),Bedrooms,Age,Proximity to Downtown (miles),Price
3974,1,97,2.032719038,1162771.469
1660,5,88,23.69520688,490002.1173
2094,4,49,6.440231573,640073.734
1930,2,28,8.129314629,563788.0525
1895,1,56,5.358837426,565128.939
3892,1,38,10.24134441,1170137.975
2438,2,94,22.82416942,688550.3825
2969,4,55,15.82188286,874703.0889
1266,1,42,6.543997587,380032.6171
2038,1,49,26.39598731,582918.9658
1130,5,22,26.44766472,338667.098
2282,4,43,26.18206354,673223.8286
2935,1,37,7.544488236,874462.471
3971,4,83,13.81156065,1167623.718
3719,2,22,29.55719486,1102215.982
930,3,44,23.27436805,273621.5319
2485,1,51,1.301438926,736704.6536
1569,5,79,2.423535442,477041.6951
3191,2,49,14.18597562,928002.9494
2315,4,7,27.32199607,690920.5515
3653,2,84,16.39170304,1078428.871
3233,1,0,15.18546899,959092.6208
2015,4,7,3.611474149,630732.0594
1755,3,28,19.87501309,512684.2146
3124,2,95,24.75204324,909094.016
1984,1,4,11.72239022,577480.9664
1259,5,85,23.3805496,362083.9289
821,4,46,28.95206129,226404.3961
3100,2,33,6.511110544,929141.9687
1547,2,64,15.93822412,441666.5066
3704,3,54,8.970569763,1105114.704
1274,3,89,23.88920536,363771.2664
1882,5,42,17.53900429,559293.3533
3358,5,73,19.22018132,982514.0477
2847,1,29,24.03846771,846757.3713
3547,1,81,12.18112894,1054533.412
1775,5,16,27.49515702,513882.216
2606,5,25,16.22435158,792472.7265
989,4,7,5.159667274,305110.585
3805,3,46,21.02902399,1128905.848
3534,1,75,23.90120984,1029241.031
3805,3,90,9.844469473,1126311.453
1362,3,71,25.78678808,375775.5553
2699,5,88,27.23122602,782963.3635
2067,4,45,8.668682378,613269.3985
3679,2,67,29.51388345,1062467.894
2328,4,32,4.650990077,706677.227
1446,4,0,6.459462218,440182.9379
2868,3,18,5.934632758,872685.8879
3688,4,30,26.87269645,1108399.765
3014,1,79,19.80163029,867797.8373
2097,3,13,4.987076355,638906.9687
3235,1,52,13.48954084,956607.3103
1400,2,47,18.65129174,406668.731
3163,3,68,2.962190507,948097.3622
2861,2,89,26.53128287,831395.5413
1041,3,61,24.2063043,295716.1852
2841,5,91,15.40359982,831319.776
3624,4,65,29.03023515,1073861.325
3412,5,63,12.82394889,1032048.959
3745,2,69,29.53125441,1082535.885
2163,4,62,20.20363996,636675.7384
2939,3,72,19.22280256,869910.4874
2190,4,32,5.395669411,663111.1924
3803,1,40,26.51686887,1122112.912
2278,4,88,13.11094579,696327.7792
3356,1,47,5.285885471,989254.2542
1575,4,12,0.871921839,475417.6321
834,1,72,17.01279267,226825.3933
3053,2,76,16.05828885,901857.3362
3952,5,30,21.72093186,1180570.404
2755,3,74,26.76261256,814469.9941
2385,4,67,2.842494247,705871.4478
3873,5,97,22.07914647,1152350.04
1821,3,3,6.028652351,548612.7394
3413,3,18,25.81622307,1026677.556
1929,1,69,24.66237366,565162.7799
2300,2,97,16.45341577,656480.0184
1502,2,81,21.45216256,417452.2661
3249,5,12,9.773328339,996122.5505
3577,2,22,14.39945302,1060429.24
2379,4,82,24.73828848,692107.5993
961,2,74,14.04832332,269705.5609
1001,5,0,11.05504883,295048.2196
2781,2,87,15.07926719,811682.3553
1795,4,53,24.93335295,516069.3693
3117,1,70,10.3886374,910780.1344
1615,5,88,5.625966998,500710.353
1255,1,84,21.5044136,330630.5175
2075,1,14,24.86635727,607965.6946
1816,1,64,3.468805616,530741.5651
3143,3,75,7.576286326,932526.112
3567,3,70,4.688173698,1074315.545
1137,1,14,10.76427164,335936.2413
1678,5,20,13.78535388,516320.7761
1876,4,18,22.59037694,566291.4697
1591,4,59,19.70885375,462478.0624
3064,2,92,18.81739274,885860.2399
1563,5,88,10.89506092,454553.4338
3035,3,32,25.32270282,885523.1919
1179,1,48,14.40297144,364187.9728
1292,2,95,29.38359567,361663.2001
3912,4,34,19.20719308,1154082.063
1980,3,43,4.224809876,582950.6106
2862,3,89,20.44723808,840171.4225
864,1,10,10.09056846,257582.0795
3368,4,98,20.7466523,995542.1861
2167,5,71,2.554413871,655796.0282
1952,3,77,5.659002397,578286.455
2827,1,73,25.74424914,816034.5461
3495,5,65,7.201796932,1054157.133
2295,4,45,25.19271319,652114.2831
3934,3,8,8.738644609,1182563.359
1962,5,2,19.46501635,585220.9193
2322,5,84,20.97744192,685574.6723
3440,5,25,15.62331522,1066229.275
1191,3,71,9.506664963,352268.1517
2498,3,47,6.773009103,745091.694
1218,2,65,1.47908596,370138.9291
3136,4,69,9.466418837,942360.46
1178,1,27,19.76830232,337432.6426
2596,5,92,28.17999214,763288.5138
3078,2,25,26.20053223,922764.9034
3865,1,24,23.09891091,1125292.205
2888,2,11,23.75919663,855177.1241
3899,3,4,20.11705465,1154519.134
2982,5,97,8.178462298,897576.6642
1000,1,47,27.26225341,259150.8815
2663,1,36,20.2866032,772239.7287
1579,1,78,17.03299861,443116.1022
3777,1,43,3.774189342,1135483.978
3904,1,99,13.68813854,1151896.406
3919,2,14,14.080569,1156362.257
1302,5,42,26.00462648,381744.7146
3254,3,47,16.6261225,958078.079
2551,3,86,11.72181619,738793.1347
1604,3,69,29.31560969,450914.2198
2946,3,45,3.766257503,882948.9146
3531,2,42,12.96517864,1072201.986
2695,4,20,1.739727918,827089.8703
3573,5,22,22.32717156,1056396.653
2370,1,79,27.58325829,666969.0017
1760,4,46,8.761101222,540252.7317
3460,3,14,25.82107947,1045263.348
2285,4,24,9.120437799,675719.7291
3490,5,35,27.36771977,1018833.036
1828,1,74,22.74187616,534567.7756
1302,1,50,24.24474992,365251.3919
3614,5,14,1.03119339,1096685.879
1197,5,67,28.90290553,347143.3853
1670,3,20,21.93679427,463705.7283
3642,1,12,9.490157314,1085743.598
1192,4,85,24.96714261,338911.0691
1006,2,18,8.804875353,308637.826
1838,2,33,26.24623827,518414.8022
2681,5,77,3.821121517,810935.7501
3739,3,67,21.25873634,1092787.017
2284,2,51,16.45060506,671103.2325
1663,1,26,3.347766871,486398.7699
3590,5,28,7.635867934,1084683.124
1363,4,27,0.86591907,412675.927
1820,5,34,14.32865498,556382.7074
895,4,7,9.387325192,286297.186
2723,5,15,18.15154579,818402.2485
2557,5,35,9.268515327,776213.8646
3332,5,29,9.347613789,994966.4721
3078,4,17,22.42419936,914579.0342
3596,4,1,1.920213661,1096177.74
2478,5,48,27.13540236,757872.5286
1340,2,76,25.64178429,360038.5454
1859,3,3,20.20023816,566541.5342
3372,3,89,18.00003632,1000768.551
1983,3,88,26.8229237,568283.4403
2522,4,93,5.967240296,769618.9645
3957,4,74,2.829590285,1193191.464
2619,2,6,7.565550012,790826.0419
3425,3,94,23.94005922,999228.7342
3529,3,73,1.522772868,1069812.916
3404,5,38,17.69280163,1031871.891
2397,4,12,29.86540673,700577.8204
3860,3,30,25.74303477,1128064.493
3493,2,70,15.88264783,1025987.546
1595,2,62,2.377406824,465722.2075
1851,3,55,25.02551867,533639.2356
2443,4,41,18.16986599,738904.5154
2163,2,60,3.890523413,638436.46
2781,5,41,3.268789902,847402.9763
2154,2,55,27.33399117,618446.2362
2463,1,35,20.24140776,725142.9011
2329,1,83,24.96396058,639667.1461
2838,4,67,26.42987756,825503.1195
2296,3,6,17.36728439,687345.5525
3037,4,53,15.76466738,916736.1222
2208,4,0,13.1976086,664283.3669
2200,4,43,9.84992434,642784.5486
2106,4,44,13.32058085,635876.5336
3480,5,46,23.32944984,1030116.926
3475,5,12,18.25674121,1034946.592
1772,2,21,26.82943705,504327.109
2568,1,20,13.57971042,755975.036
2082,4,85,18.40914257,603143.4108
1509,2,91,19.12357282,403320.7666
2279,1,8,17.95506629,678115.5957
2234,3,25,21.22769631,671721.0541
1448,5,8,7.504287317,456810.9326
1117,1,14,15.61473144,310308.4119
2057,3,9,3.574631683,624710.453
1483,1,87,11.84308417,420591.7027
1463,5,41,14.88617852,446801.7654
2798,5,71,19.74061566,837142.7892
2431,2,23,28.54066605,698817.596
2295,4,79,18.21920646,675300.7491
1936,1,48,22.43602053,558336.7835
2653,1,25,15.43484876,795023.3745
2320,3,90,19.20606893,680838.9965
3289,5,36,2.592500376,1009798.066
1363,1,67,8.004551635,393333.7146
2091,5,49,11.17466625,645429.9252
3984,1,23,14.43855397,1185259.074
2436,2,18,1.846637992,726742.4829
3799,4,99,4.630710878,1149302.989
3952,1,59,8.66602208,1177113.011
1498,5,38,29.16021438,433209.3454
2960,2,73,10.27473671,868330.3336
801,1,88,14.72021121,215945.5442
1441,3,17,6.284882526,442246.9654
3067,4,18,18.5180121,919954.9106
2389,1,35,8.780154858,709032.9319
1654,2,73,6.606281064,501993.2927
2559,3,96,15.73889254,758476.539
3232,2,54,0.662421075,970043.9348
2461,2,68,0.726088963,743387.0168
1953,3,46,6.962529869,574412.2311
1876,2,48,1.583280194,565595.9903
2507,3,98,3.686759747,761906.3038
3577,1,97,10.49638916,1046023.152
2495,3,32,24.17627755,724447.3832
2533,3,20,17.37543498,747003.6761
2239,4,80,15.62369792,649179.9717
3094,3,21,9.157920285,921994.4606
1635,3,47,27.98673472,464408.1843
1002,1,36,12.21194372,272132.3861
922,4,14,3.06923662,290886.9467
1200,5,34,18.70346223,368519.3095
1566,1,91,3.858232608,443664.2056
1093,1,70,10.68408271,323408.7565
3127,5,31,15.46865219,946539.2687
3731,3,10,26.28956448,1116316.241
997,2,9,15.05962412,285662.0303
3829,4,72,21.2166336,1141628.619
2730,2,77,29.78809675,772892.5642
3599,5,76,4.378929037,1094023.546
2991,1,56,8.604580003,884213.8134
1408,1,24,12.13999423,415992.518
1947,4,1,12.94393127,579200.1227
986,1,63,12.62512172,266624.1799
3311,1,34,27.27452458,970197.7576
2594,4,6,21.56396301,765952.5569
1459,4,84,18.43320382,427098.8591
3611,5,17,9.626495177,1081602.127
3802,1,66,24.80181633,1116079.926
2755,1,41,28.67428509,782300.4818
3250,5,38,24.72534934,973197.65
2169,3,40,0.546170603,663410.1387
2786,3,74,19.27384042,809758.4414
2334,3,23,2.008493753,714411.7719
946,5,59,8.099413,291505.0096
3711,1,45,2.25597866,1101655.603
2534,5,18,18.31196586,753202.4873
2643,5,67,20.75440245,764119.3406
1288,3,89,3.877385323,383219.1152
3776,2,41,11.82324705,1107128.725
2759,1,31,13.95897701,813494.465
2463,3,38,11.38706414,732278.4537
3398,2,35,4.070237514,1025121.19
3185,2,96,12.85895981,930420.5852
3719,4,35,22.65975241,1102745.77
1440,1,2,2.594726104,441323.9809
2602,2,72,2.865310415,776685.2699
3320,3,7,10.96575311,1001795.806
2769,4,96,28.28090849,807911.7674
2998,1,69,20.22289308,855021.3857
2238,5,40,20.52076372,675447.1231
2434,3,67,11.17663973,726748.0482
1062,2,12,18.01299334,298020.1754
2587,2,48,0.798869929,773260.3253
2991,3,59,19.26483337,880842.0938
3193,2,1,27.44196495,938913.0672
1423,4,59,18.57091732,419867.6823
1816,1,4,26.27410851,537039.5593
1680,4,43,21.85720514,504360.4621
2849,2,26,4.056473284,842321.3348
3744,5,31,27.12237256,1121098.327
2127,1,20,2.460093408,649929.2398
3101,1,7,16.25204044,921516.0448
1252,3,71,4.693045152,382616.7591
3908,3,49,0.845345017,1196877.359
1983,5,66,12.95001067,603987.0848
3862,1,43,9.203700876,1148289.385
2856,5,57,14.83701457,866013.8702
3970,3,2,17.52739666,1189521.482
2482,3,85,1.790302633,741048.7278
3663,1,69,4.128597206,1082457.26
3055,4,1,16.9799507,934954.1829
1954,2,86,10.62343692,560192.2764
1203,3,43,22.01061788,360613.0594
2999,3,1,19.74260363,899756.0376
2901,4,80,25.44532871,834861.6095
3991,4,34,20.92853839,1193247.955
2496,5,97,13.18296678,720216.7681
1427,5,86,20.35251536,421802.5648
1386,2,29,8.623744641,420228.5702
2448,2,7,9.536248214,727540.1922
2243,1,21,23.77506222,651160.4147
2245,5,43,13.66937573,695772.1986
903,3,57,24.05222005,245390.3129
1053,5,35,24.76146002,298549.4641
3983,3,68,25.79808896,1185318.545
3357,4,76,27.54073946,1003985.132
2296,5,92,13.21406401,682222.8927
898,4,30,9.90657114,283608.0592
3000,2,46,17.67486302,896539.8961
2684,2,54,11.44958649,785525.5712
3761,1,79,18.23168792,1094415.254
2719,5,61,21.31478295,819493.9622
1677,4,29,20.80794805,513342.1947
1137,3,54,11.54931017,339379.4984
3669,2,15,5.42237595,1093479.481
1756,2,11,13.20061548,541269.9956
2504,3,16,4.70652725,752983.7638
960,4,15,26.75786254,274890.7597
2403,4,11,10.70338509,731419.9933
3648,5,7,5.056562543,1128485.042
1197,5,83,1.250708917,374789.0508
2100,1,2,19.5517604,619196.8946
1615,2,15,19.28861836,476844.2669
2327,5,29,10.54782291,707187.3238
2719,4,22,2.615500721,834265.8944
2215,3,91,12.5840524,623420.3468
1958,4,4,9.680916104,593953.0093
2018,2,83,20.47505887,580738.1605
1200,4,64,18.37048786,337319.3713
1439,1,29,11.25551498,423507.7182
3904,2,20,6.927830351,1168227.457
3535,3,83,29.647061,1046807.696
1259,1,69,13.89304783,370737.1494
1754,2,21,20.80408996,506537.8544
1269,3,81,4.646312544,373345.3103
1845,1,71,14.82489614,528735.6282
3597,1,31,1.312333236,1072071.072
2493,2,32,15.41092598,738039.3239
2885,5,15,28.93851351,850978.6658
3077,1,75,11.83409803,889959.7486
1362,1,37,1.650382371,410776.7299
3285,3,97,1.413195832,985982.1
2599,4,13,11.94560942,777111.233
2874,2,35,5.220735626,868932.8187
1025,2,96,1.188886842,290795.3359
1597,5,22,22.80830161,479423.3508
3131,5,65,14.02642876,945477.0114
3726,2,84,9.032720773,1101631.154
1759,5,1,27.0524539,529994.9552
2304,3,90,3.926099326,679109.6042
1252,2,72,28.69960545,340535.7287
3867,5,64,9.762018163,1160479.388
1615,2,74,26.70790833,445526.3082
1458,4,66,18.28681486,424145.4435
1346,1,51,24.88786711,358225.9499
2015,2,61,29.52838831,567860.0742
3920,1,22,9.007960416,1164743.285
816,5,25,28.85349682,233384.7057
2043,1,67,11.9897159,590095.3096
3005,2,81,11.87260119,882809.7568
3324,4,54,10.54141958,1000652.996
1869,5,5,16.47152442,576973.6463
3365,2,34,5.047278774,1001155.069
2946,5,21,16.83448882,875733.5026
2568,3,42,16.48029197,750099.2639
1860,1,14,22.97610347,532351.8673
3127,3,85,25.09267388,907488.1129
3344,2,59,13.49301983,980207.0195
1101,4,11,9.418830856,325720.0025
980,5,48,8.150379471,296688.4123
1406,1,41,6.241403183,414172.863
3970,5,37,2.200603675,1212349.691
1499,2,81,10.60221538,427323.5541
1792,5,44,8.472306918,541197.7149
1939,1,34,29.00931288,541623.704
990,2,29,16.95241037,283933.1979
3100,5,87,10.74467265,918371.041
1780,4,29,17.62379423,536307.4839
3775,2,77,4.60630269,1104635.032
2806,2,5,13.5992906,833604.4127
1984,4,66,18.97391248,586037.1609
927,3,79,14.92248604,264215.8591
2865,1,6,12.35247462,877877.862
2616,3,51,29.81852747,763279.4728
2558,5,13,26.46928548,753290.1685
3413,4,72,18.89047577,1009654.882
1369,3,14,17.29663215,387840.9045
2146,2,20,18.80948415,630184.5184
2695,5,34,6.438707181,811930.7322
3533,5,65,12.15656343,1068897.339
1425,3,90,1.66405622,417340.541
3701,3,1,14.52860811,1109403.733
2486,4,34,16.51922523,736125.1964
3809,1,81,7.218617215,1141669.896
954,3,77,28.93885099,253648.7213
3337,3,19,27.32891102,1003296.659
2209,2,81,21.80322545,642838.2922
1584,5,9,16.23490555,486985.7617
3975,1,24,26.16409021,1170223.241
1045,2,65,4.354244143,310083.7288
3910,4,24,23.82003893,1145103.235
2300,4,53,4.182214012,692428.952
2505,3,32,23.92921455,744622.3652
3606,3,35,8.635143263,1080675.885
1337,4,94,26.37417214,361873.9294
2690,3,13,28.34924177,790526.7137
2641,1,64,4.889481097,796651.5741
1720,3,79,14.14893035,513519.9868
3255,5,53,29.43912766,960840.8323
1324,3,51,14.76051936,396753.9734
3675,2,2,25.97465191,1082460.278
2329,1,98,17.8675799,649193.7042
3750,2,40,11.57223228,1106183.108
835,2,5,8.930614888,266198.2728
1484,5,24,6.495081187,456164.988
819,1,12,22.97304665,222893.1136
3168,1,97,11.90294495,921098.6731
3359,1,7,15.58262613,1014758.74
1199,1,20,15.02360166,361935.9875
3501,1,97,17.52973136,1040558.071
1771,5,67,26.0345258,515275.0221
2706,3,24,29.43181064,795524.4343
3318,2,78,12.52373415,962109.8404
1966,1,67,24.9118082,571257.5361
1915,3,44,23.05356994,545968.6345
1633,3,59,17.41910407,477848.6516
2623,2,11,28.70339074,755023.584
3574,5,31,6.413998208,1078697.334
2782,4,95,3.723294204,823504.0815
1653,4,91,25.69187803,465929.3694
850,3,12,13.45491959,248753.8534
1374,2,30,25.4855812,385231.7309
1948,4,77,26.84616105,570487.1781
2997,3,19,2.342499012,896908.8731
3161,5,17,26.56221051,945543.2038
3417,4,92,13.72541213,1025154.179
3152,3,59,15.55775843,928110.2779
2515,3,62,18.98447908,730936.332
1481,1,5,27.8282869,418166.4668
1637,5,31,1.063924786,520633.3273
1877,1,92,14.56688232,537074.194
3850,2,42,20.78780025,1130500.057
3291,1,1,21.81985525,975118.9113
3460,1,59,20.92970673,999247.3718
3840,4,22,4.465836318,1169947.759
3111,3,82,9.332169857,926653.9032
3924,5,30,11.082108,1182039.807
2395,1,4,24.23089763,690083.2444
3851,5,82,8.723416236,1146309.775
804,1,33,6.715796434,238232.3769
1926,2,9,28.74471656,569545.0885
2019,1,88,0.761466911,585965.4556
1573,4,1,29.93571524,466348.1518
1676,3,10,20.46622832,474463.5015
1791,2,49,24.93984433,506713.9784
3731,1,30,9.191272192,1108798.138
846,5,55,0.922300691,257780.8651
3714,2,78,22.2671508,1076967.785
3670,2,72,25.10726561,1064814.939
3783,1,86,22.34404589,1103277.881
3503,2,82,4.714083475,1037912.626
1068,5,8,22.72612371,298691.564
1169,2,98,23.18322207,296709.7764
1435,5,20,19.92694521,425504.403
1929,1,72,23.10042002,550776.4458
2493,3,27,25.45468247,704570.2691
2482,2,61,18.60132137,718801.3769
1456,3,6,3.113839062,442223.6824
919,5,79,14.88502039,283898.3574
1630,2,15,2.790655373,489359.1265
2610,4,96,12.52251942,775107.3704
1881,3,3,12.50964143,567602.93
2774,2,3,2.447290402,817847.0448
2169,3,39,10.79020575,654791.8664
1540,2,16,3.774443914,467179.5211
916,1,51,24.3429387,250339.7477
2653,3,92,28.45679677,803305.5803
3638,4,51,2.63333602,1077725.535
1950,4,35,28.67589862,586571.0679
2731,5,37,15.91600968,818109.5151
1812,2,49,9.3371875,537336.1015
2464,3,62,2.767431221,738577.4463
1881,5,62,15.26841591,557389.2208
1433,3,61,23.93820856,403063.4622
1312,2,98,21.35905108,365936.0363
3649,4,6,1.981667338,1096346.596
