Size (sqft),Bedrooms,Age,Proximity to Downtown (miles),Price
1919,1,26,2.650604143,580355.1875
1941,4,91,12.38476184,567553.2941
1359,5,85,9.211069574,395188.237
1287,1,13,7.35533753,376644.5339
1696,5,70,8.789632718,523581.8595
2012,2,85,24.20274093,567043.9082
1503,1,4,27.91222758,430772.3086
2270,5,54,12.45052949,675439.9078
1380,2,1,27.23027456,404148.9439
3637,4,61,9.984123187,1095770.954
3708,2,90,14.5548911,1108331.197
3094,3,20,7.167855436,930276.5051
3947,2,78,19.39404324,1165792.505
953,2,20,29.3799429,263500.7325
2479,3,9,18.30304633,751555.6715
1796,5,86,11.05551548,528356.1606
3957,5,57,19.61061466,1188539.438
3544,2,38,4.126160015,1059526.867
2043,3,4,26.71544287,599742.6754
1892,3,64,15.34097655,555376.5483
3918,4,12,13.75581739,1181766.587
1808,5,84,17.78301126,531654.6983
2941,1,89,18.93112395,852716.0079
2573,5,84,2.617386284,793263.7943
1757,5,52,20.63720803,530917.2888
3859,4,81,7.636984569,1162554.561
1252,1,44,21.56160266,345683.0021
2027,4,31,24.76477643,588242.8153
3759,1,35,24.21677597,1111036.23
3065,2,80,16.79877854,905461.6894
3321,1,98,15.84501182,980581.6949
3279,4,59,4.71484086,981145.3529
3188,5,10,23.37271144,953731.802
1350,1,62,8.506576723,372698.5817
2435,1,20,15.15251497,712422.774
2112,3,51,8.886085741,639479.6194
2557,5,54,4.447936708,772187.1095
1156,2,25,19.07195206,339132.8459
2870,4,67,2.102795027,863592.1739
2585,2,33,22.58503441,759555.5359
3369,5,51,9.86881046,1004154.276
2581,1,81,0.503973444,763448.1211
3971,1,98,15.57830961,1131210.331
3649,5,92,1.882131302,1097548.907
3609,1,51,8.647001956,1052548.266
3289,1,28,21.35580638,976804.1388
2431,1,37,2.349343838,732324.7297
3616,4,41,25.26048552,1076006.224
1815,4,20,0.612687718,575097.3746
2148,3,41,7.781304141,633929.5307
1315,2,12,22.35666966,397216.9623
3887,5,63,9.829969417,1177991.946
3639,5,16,3.505825448,1107628.622
1135,5,8,11.1269006,364129.3009
2582,3,40,8.476601948,762060.4629
3105,4,0,25.36000111,917894.8573
1296,3,1,9.743763569,387770.3392
1695,5,59,23.77350792,492636.715
3007,2,47,26.81022827,865324.1953
1651,1,28,13.29761388,493633.2168
2487,4,96,27.34332274,716968.1333
2731,4,9,11.63088259,829394.1671
3537,3,57,28.94031329,1030056.173
3227,4,59,3.134040974,954959.926
2368,5,20,20.76706836,713333.5052
1756,5,27,15.06751419,512209.9361
3538,3,74,11.93563976,1048978.02
2436,5,33,19.16500042,716351.8492
2091,2,7,21.2637842,634508.9758
2240,3,58,0.628716455,683884.9108
1991,2,85,5.425116118,585932.4218
1866,1,71,21.53485849,541702.2083
1084,2,48,20.1583697,296978.4705
3244,1,78,28.9984014,939036.3924
811,1,16,22.95061481,224147.4895
2430,2,59,28.54779488,701292.4059
3346,3,86,21.2249448,993098.5902
1553,5,87,9.292540155,471532.3809
2882,5,44,3.608265206,880078.9714
3574,1,82,23.56380397,1020687.322
3696,1,68,19.50240203,1071097.135
889,3,31,1.921487366,272351.4233
1575,4,43,11.12148874,473712.235
3452,2,64,28.72559456,992772.3682
3817,1,86,15.2618338,1141754.933
2425,5,7,13.26550951,752998.431
3869,3,76,14.00213835,1152519.045
1217,2,71,6.662040358,354958.3283
914,3,86,11.37686154,258501.0488
1416,2,42,11.40949105,405471.3243
1625,2,0,2.044473096,496230.3321
2449,1,50,23.14324504,709134.2804
2316,3,23,12.78688074,679995.5135
3946,3,98,24.75430666,1157787.458
1212,5,23,25.58526603,356862.1435
1528,5,16,6.753824614,454368.0998
3868,1,4,19.89192772,1136104.222
3608,1,19,14.43231322,1065031.631
1475,4,20,26.46462377,450912.2528
2692,5,57,6.864350036,819901.1812
3304,2,30,20.49548941,961349.6949
3767,3,99,18.42868761,1111731.675
3039,1,10,9.211393588,890015.5665
3586,3,51,4.529726658,1086897.184
1922,3,14,19.72337293,564365.3805
2371,4,82,22.28862501,691675.0131
1777,5,6,9.811006641,560346.9598
1808,1,27,19.52256182,509605.8025
2943,3,50,12.15636177,861772.4564
2487,1,57,21.53960306,712324.4037
3510,2,4,6.376850609,1066206.938
836,4,4,26.76134258,228045.1967
2348,2,93,8.978583096,658499.8609
3126,1,95,11.34968664,907938.7248
3064,1,7,2.213712586,926103.6954
3714,5,63,3.789610263,1134813.007
1672,3,9,15.71792613,494450.4602
2621,3,37,8.393983963,781391.75
2096,2,95,25.14666666,606192.3407
2909,4,91,0.933454965,854869.128
1395,3,80,11.68327444,401931.5178
2703,5,94,10.45169363,808552.5453
1528,2,7,1.070165112,470422.0221
2165,2,24,4.168867771,645433.0653
1196,5,72,12.70245891,357041.9512
1498,4,65,15.03950524,416477.2212
3890,5,78,12.42654754,1157390.968
3024,4,49,16.16266151,905772.4256
2435,5,66,18.05638441,714420.6752
1195,5,48,0.792752723,373697.0895
3292,1,35,14.1908072,975877.9178
875,2,67,28.92322761,226751.2804
1064,5,77,15.81145226,314693.1854
3302,5,40,20.48749689,977485.1775
2619,3,88,9.699983809,771333.9034
1517,2,61,23.33274566,435669.416
3582,3,9,23.30118372,1066068.546
1650,2,20,15.87823341,479256.4539
2190,3,35,29.29240779,637949.7563
943,5,11,4.203731335,308642.3666
1684,5,90,0.999956114,490700.6311
3940,1,1,23.21966725,1175171.073
3970,3,12,24.31108835,1175926.364
1195,4,52,4.046113259,368308.7861
3896,1,31,8.334693572,1171237.776
3795,3,94,1.017794719,1119965.468
3738,3,15,9.152604018,1117152.986
2292,1,31,23.30768528,660206.8278
1967,5,31,15.77983557,585282.6292
3416,3,97,10.76882,1026980.546
1862,5,10,11.4663092,561565.9699
2956,1,9,0.539931959,883904.6002
1865,5,14,9.344115563,574399.7748
2009,2,16,19.57053288,577907.9719
3782,4,39,29.23873609,1113604.457
3245,3,17,25.4882944,962786.2382
1433,4,54,1.196051457,434575.3445
1956,5,72,27.00753784,569458.5936
2038,3,24,23.60435319,592702.3257
1532,5,58,23.52109565,434334.2013
1034,2,77,14.01087489,294005.0572
3505,1,88,12.24115614,1044208.175
1550,3,21,9.436014001,466548.0023
3435,2,29,2.437998339,1034514.643
3880,2,83,7.232943223,1157094.284
3945,3,84,7.774807232,1161231.888
1753,5,43,14.78027356,544544.873
3339,2,31,22.54960999,984973.678
3760,4,50,14.47738994,1139841.179
2342,2,45,2.206411259,694063.2588
1997,5,20,28.75479913,609525.8201
2476,5,98,28.31036741,727641.1875
1991,4,31,23.66309152,592967.3093
3017,2,93,29.7441731,869096.0714
2216,5,38,16.56222882,663152.485
3793,3,11,28.90166633,1133803.65
3642,1,46,2.730348698,1087073.25
3481,1,17,11.28758207,1014941.721
2017,1,20,7.148747406,587779.388
2340,2,12,6.277075982,701464.4665
2876,4,20,4.653686992,877246.3028
2245,5,7,18.86120243,677672.9127
3186,3,45,23.54899474,950440.7132
2319,3,6,17.55980278,672429.1786
2188,2,22,4.835399933,658600.4794
2656,1,95,24.42815121,740192.0565
2165,2,74,19.26066386,633036.4591
1299,4,85,11.95088833,379804.5245
2480,4,21,20.38684372,743609.256
1310,5,88,8.167196888,383593.9735
1016,5,21,10.68317015,327711.4792
2124,4,91,27.56583237,621851.4143
1955,4,28,9.069882917,597665.5601
2627,4,12,14.36465391,790040.1736
3941,2,81,26.75916355,1155139.409
2610,4,1,21.37777983,774353.2945
3292,3,28,2.334995172,1003220.561
3723,1,84,4.845439806,1116749.369
2005,4,78,0.731326928,615874.7787
3014,1,51,19.11219281,872591.7825
890,2,26,13.70636605,261707.8071
1513,1,49,4.461108102,431707.4765
2681,2,94,28.75905657,772464.8465
838,3,78,16.12496186,239181.0723
3997,2,22,7.635852176,1178365.984
972,2,87,15.26780535,257314.3562
1452,5,43,20.54879982,428619.8112
1553,4,76,2.74905693,464942.3456
2043,4,21,8.603762544,608001.4681
1881,3,42,24.30548198,550484.3053
2483,3,36,14.06011368,741154.6224
3323,4,60,16.62402569,986333.283
1255,5,96,13.26807207,361474.0129
1628,4,55,1.795048308,506092.023
1694,5,2,5.389618505,543964.4526
2184,3,62,13.64347834,639320.9068
2758,1,18,6.67097123,816007.3596
3872,3,22,1.974381345,1175137.695
3234,3,28,25.38766509,950632.0411
2796,2,29,29.44517961,812160.8484
3195,2,38,23.89771478,944398.8167
989,2,24,25.68665519,257119.7839
1304,2,7,7.638325344,405344.6979
2014,5,57,28.83849578,589688.3095
2331,4,15,6.309308281,705875.7603
1623,1,71,28.56717941,448240.4791
1728,3,0,29.84716917,503177.1244
1733,5,4,21.49582277,505292.1642
1940,1,2,29.44374009,572105.6422
933,5,64,17.3014235,275211.8328
2905,5,3,8.156482604,892173.5387
1484,3,98,13.39137863,436724.1191
3519,4,95,18.01004759,1028478.328
3020,2,63,2.65590608,905478.8129
2652,4,97,18.85912631,774664.4628
1614,3,88,29.44474618,460622.9616
1972,3,9,6.108175669,577419.5501
879,3,20,23.88155593,249827.5011
3733,1,45,27.28301442,1082588.779
1002,4,90,28.33919699,278583.4325
3611,4,26,28.82400033,1073976.442
2052,5,65,15.88305934,604640.6817
2499,5,40,29.33058329,730247.6781
2050,5,12,22.84065111,613652.6952
2482,3,8,5.269307369,743764.2704
2355,4,35,14.56855314,713351.2838
2894,3,85,21.69076967,840817.1583
2056,1,89,7.796539317,567133.5785
2349,5,57,19.39814791,695153.6315
1966,3,53,20.16471413,563649.8477
2196,3,11,5.299642442,649987.5994
3503,1,80,17.17001672,1010355.717
1270,2,77,23.26299387,353431.0908
3818,4,13,15.2174221,1160868.986
1835,2,33,0.857041945,556174.8028
2153,5,52,0.766634838,653668.3313
3583,3,19,11.03236565,1079626.676
3631,1,74,27.82272502,1047086.372
1767,1,15,7.245964998,517908.0313
1157,4,94,19.21372882,317542.6445
3819,2,69,7.051238185,1117330.474
1467,4,55,9.989264695,435211.4982
1172,3,82,25.51724164,326263.2933
1831,4,57,22.00141255,534932.3508
1945,1,3,3.314278681,580426.052
2171,1,3,13.14670962,633095.8298
3523,5,19,1.360508028,1082821.954
889,5,9,14.68625932,262042.4215
3545,3,23,20.04180335,1061618.476
1339,2,98,3.995827396,378082.0024
3579,4,25,9.022105698,1072153.542
1668,3,36,12.23618045,481295.9676
840,5,84,27.62616523,227559.8133
1539,4,53,29.80102295,451052.1016
2746,5,20,1.82488332,848131.3976
3349,4,73,22.94973374,996934.4874
3806,2,37,11.46585996,1138155.566
2024,3,45,12.07751649,590085.7852
1728,4,3,22.75081671,511741.291
2836,1,59,27.59357975,808604.429
3308,1,56,28.55239354,970953.3555
3579,4,44,17.52511629,1055406.997
3599,4,19,11.0350742,1093801.903
1724,4,16,23.73269803,519196.8407
3756,1,70,7.904540806,1128191.661
2381,1,3,17.14018385,697462.9502
1189,4,92,11.07806461,354345.157
2417,5,13,19.87061667,750445.9017
3730,5,2,7.59176793,1129831.815
1055,2,87,6.151991899,287597.6056
1508,3,79,27.58805306,405211.8466
2638,5,57,3.503208647,808623.9116
2744,1,54,15.42575828,783142.7396
3297,5,3,7.015157097,1002761.652
809,2,23,1.648433918,250824.698
3671,2,33,1.56255514,1104989.2
1597,3,29,5.669042277,486885.4064
1676,5,81,26.06972546,487753.1731
1828,1,18,8.833122947,553755.5352
3990,1,30,28.53854553,1157938.291
1815,4,59,17.65785764,528272.191
2624,1,59,13.3801186,759293.2869
1173,3,18,17.61262062,353989.2975
3936,3,48,15.74260236,1179461.384
2993,1,62,22.88389949,872128.3537
1023,1,82,8.833633946,298501.3027
2062,4,21,10.91498655,611704.6048
3024,1,23,26.87578192,897396.4592
2602,4,75,28.42046714,772411.9191
1652,4,29,26.83046771,490325.7523
862,1,57,12.87371582,257144.2733
2040,2,30,23.52078234,575912.9856
3674,2,99,14.55190413,1072603.615
3642,4,63,15.17742564,1077469.54
1488,1,18,6.538063217,448476.73
2284,2,47,17.93834395,657360.2487
2433,1,44,5.991008984,727683.9425
2952,1,99,10.28115862,874224.2028
3970,1,93,25.72339095,1158628.638
1310,5,54,6.608736372,403428.7739
1184,1,54,2.599169413,336922.0972
1204,5,96,2.535723982,355995.7664
3670,4,17,28.25314335,1101843.046
1317,2,62,15.45415292,385039.3371
1275,2,91,12.57765612,361332.1487
2800,2,46,24.42091814,812199.9864
3556,2,74,25.15686487,1016585.056
2468,2,56,10.29963548,718191.8403
2693,2,44,20.9617327,807252.4582
3618,2,32,23.24812307,1052947.321
2260,4,16,19.81219526,676882.6029
3894,1,69,4.972054707,1164502.385
3844,3,3,26.33855096,1128712.222
3524,5,19,16.40328931,1063843.815
1513,3,46,8.832936578,460246.2188
882,3,90,13.04423147,248680.7617
1968,1,14,1.608347167,619675.6834
3956,1,69,4.272070636,1157041.937
3949,1,46,23.08362914,1168003.656
3304,2,77,0.500343225,983571.6394
2701,4,74,12.78869194,810430.5096
2848,2,8,15.91405034,851299.0212
850,4,89,2.11171539,247756.7226
1484,4,15,29.20580581,435284.1581
1516,3,68,7.170697272,430450.2882
2269,3,60,9.473862229,680258.6128
1248,4,9,9.466304112,386115.2805
1680,4,49,7.297291532,513289.3102
1287,2,2,0.543477752,405737.7055
2623,2,76,22.01567143,763360.527
2881,3,93,29.02194224,833158.952
2942,1,69,7.116657757,857872.6589
3943,4,80,20.05989216,1159717.9
2374,2,50,22.38594165,701681.4046
3001,3,18,25.52854868,900534.8054
1049,2,41,12.96756131,301151.3343
1473,4,34,9.436461716,446123.5658
1237,4,45,10.09620645,362957.6498
2965,5,25,21.52232933,899705.2391
1570,1,68,24.59499426,444459.174
1067,5,92,5.857612049,340254.5623
2784,3,63,11.44275974,817374.0095
1877,2,36,27.1072358,535012.6852
1035,3,83,24.29745883,286917.0004
1188,4,48,29.55332288,343711.5725
3837,5,20,22.75032366,1147193
1562,5,73,12.09925843,458171.1307
2648,5,63,17.9238161,797690.2592
3248,3,4,19.9999205,975811.4331
1423,4,99,2.814446581,415122.8124
3614,2,69,16.56266029,1077391.768
3766,2,89,21.42496444,1112277.023
2052,3,3,5.435978468,625906.9865
3700,5,38,23.52863566,1104667.343
1377,1,34,17.72129703,399119.2807
2922,3,0,28.59054268,854392.4266
1234,3,23,1.751457797,379148.857
2950,4,56,8.327121058,863949.0435
1563,2,99,18.24583944,449618.717
3585,3,69,9.24851741,1051836.55
3653,3,40,21.57551284,1096358.685
2129,5,53,22.89065583,626908.1432
2945,5,45,3.52422094,893859.1092
3645,1,59,15.65870669,1064763.954
2158,4,59,15.51227139,637207.3399
3706,1,56,11.39378272,1108391.531
3282,5,30,28.02128345,950700.63
1246,2,83,24.91143644,355058.2174
2817,5,23,21.06767677,847812.558
2131,4,88,21.57263575,608057.1478
1048,5,35,14.12062624,307526.2498
965,4,84,27.66933837,281794.5919
3831,4,29,20.9905651,1133054.366
2158,4,23,22.00494132,629261.5536
1819,4,29,25.91988166,545353.2638
1341,4,85,8.585111886,400100.4169
1558,2,91,24.30859166,425512.1526
3977,1,6,6.259597787,1192806.652
2928,3,34,10.68758759,865654.8856
2980,1,54,10.4005084,888807.7056
1596,4,91,29.36650132,461847.2083
3747,2,13,25.7678481,1111052.214
937,5,9,21.18451092,286732.0997
3031,2,79,21.94817447,899163.7068
2153,4,15,17.08114743,645815.7158
3632,2,53,28.43917468,1048742.084
2675,2,94,15.13963321,783055.1059
3831,4,88,11.72527244,1160835.198
868,2,76,5.309542439,239742.8626
3393,3,69,23.69306674,991792.3056
2900,3,43,22.166096,858398.3644
2273,2,72,11.83847364,665122.4779
1004,5,44,1.243205712,306333.7585
2973,4,99,25.25042117,878068.1574
842,3,55,0.836830512,278963.5767
2706,5,83,21.2591435,800902.1711
2958,2,81,29.12258474,843036.7324
1560,5,56,13.41100918,452899.3856
3695,1,20,7.431715447,1104648.044
2942,3,67,21.2936948,873945.0786
2794,2,49,24.60528019,818546.3973
2735,4,32,16.61969432,817456.2673
1699,2,90,29.02754062,466779.7429
1159,4,6,2.024227289,353554.1364
3747,2,69,15.39147015,1113256.043
2519,5,14,21.69439145,765343.3248
1080,5,81,25.9478939,291394.8082
2687,5,31,5.788040551,835010.3492
1466,1,74,24.10010271,411640.6095
892,4,19,16.80485873,280991.0877
1471,5,87,12.19833362,423280.3889
2769,1,14,4.385593343,814856.1651
860,4,47,26.02622489,241084.082
3481,2,70,5.139559641,1040188.285
3922,1,20,9.638741847,1185924.866
1828,3,41,9.056343193,553204.4459
2289,1,25,26.20671401,658066.4732
1403,1,13,20.34473833,392691.5696
1481,4,56,24.00210122,441397.9045
3381,2,36,7.888803014,999564.1427
2228,3,57,18.93378594,669350.8996
3685,5,20,17.3665065,1106289.647
3492,5,81,25.06849612,1047237.325
3080,1,68,27.22956828,894959.7446
1323,4,2,0.858624759,414271.4203
3193,4,86,20.38358761,935122.4487
3917,5,89,2.029156074,1176861.765
3393,3,36,16.69133062,1013291.836
2768,2,87,8.985165507,814786.3995
1901,3,48,9.549909686,560211.9762
2553,2,18,10.91227585,759731.41
2636,5,88,18.82812725,780157.6431
3944,2,84,10.35447399,1144758.185
3641,4,11,22.11462199,1092567.059
3096,1,60,12.43355787,899569.2299
2894,1,40,2.516419409,851150.2566
1944,5,32,23.62091535,561305.6412
3061,4,49,8.929870575,901631.2044
3086,3,67,13.26662295,900578.902
1879,4,70,20.72059456,541889.1959
3197,1,85,10.30745664,956325.1347
906,1,32,2.169276856,262971.9264
3678,4,80,11.53067089,1097646.83
847,4,23,28.36123319,245143.5807
1136,1,60,19.43116472,315679.4871
1849,3,60,20.30863489,536616.9305
3651,5,97,19.15232353,1069794.739
2080,5,27,6.370268099,651739.0074
2855,4,57,12.84084899,870331.1174
1424,5,42,22.65272405,404320.689
2690,1,40,3.490500478,790269.2136
2076,1,38,8.696656895,608705.2397
2515,4,85,8.6514137,739203.2084
3566,4,48,13.24455836,1072015.097
1102,4,16,29.42087786,310696.4001
1438,3,97,2.491325127,446159.2356
855,5,69,15.80167933,263803.8066
1525,4,69,5.791258119,460034.4822
1325,2,97,29.13495809,369234.9045
1273,2,64,3.842453389,386316.5509
827,1,73,12.40622957,220454.2955
2925,5,84,22.26760705,855270.2205
1164,4,4,21.28435563,347897.075
3513,2,1,12.97049479,1059345.866
1325,5,21,10.72246295,408968.141
3546,1,56,12.22956517,1029600.47
2135,3,65,8.296149763,626175.6058
1682,5,73,6.557321692,507702.9497
1830,5,97,14.74967108,539093.6729
1826,3,15,8.421745804,571103.676
2446,5,50,8.980119114,725960.0015
1718,1,38,19.87430387,497981.5885
3597,1,85,29.07185129,1052919.28
3210,3,75,18.30729742,967407.2
2574,4,87,2.770894278,767985.1315
2331,2,39,2.729716609,703684.5779
3653,4,37,28.56698501,1085630.619
3586,5,59,9.270078314,1081684.739
2706,2,58,3.215976089,805995.5719
3886,3,9,18.17181532,1165187.939
2015,3,98,18.89763896,555679.9002
